CustomerID,Country,ValidFrom,ValidTo,IsCurrent,CustomerKey_SCD2
14607.0,United Kingdom,2010-01-01,2099-12-31,True,2026
13249.0,United Kingdom,2010-01-01,2099-12-31,True,2027
15644.0,United Kingdom,2010-01-01,2099-12-31,True,2028
14075.0,United Kingdom,2010-01-01,2099-12-31,True,2029
17250.0,United Kingdom,2010-01-01,2099-12-31,True,2030
17966.0,United Kingdom,2010-01-01,2099-12-31,True,2031
14129.0,United Kingdom,2010-01-01,2099-12-31,True,2032
15651.0,United Kingdom,2010-01-01,2099-12-31,True,2033
13035.0,United Kingdom,2010-01-01,2099-12-31,True,2034
17644.0,United Kingdom,2010-01-01,2099-12-31,True,2035
13341.0,United Kingdom,2010-01-01,2099-12-31,True,2036
13512.0,United Kingdom,2010-01-01,2099-12-31,True,2037
16620.0,United Kingdom,2010-01-01,2099-12-31,True,2038
17698.0,United Kingdom,2010-01-01,2099-12-31,True,2039
14267.0,United Kingdom,2010-01-01,2099-12-31,True,2040
13736.0,United Kingdom,2010-01-01,2099-12-31,True,2041
12434.0,Australia,2010-01-01,2099-12-31,True,2042
16022.0,United Kingdom,2010-01-01,2099-12-31,True,2043
14235.0,United Kingdom,2010-01-01,2099-12-31,True,2044
16769.0,United Kingdom,2010-01-01,2099-12-31,True,2045
17754.0,United Kingdom,2010-01-01,2099-12-31,True,2046
12408.0,Belgium,2010-01-01,2099-12-31,True,2047
16063.0,United Kingdom,2010-01-01,2099-12-31,True,2048
15178.0,United Kingdom,2010-01-01,2099-12-31,True,2049
14348.0,United Kingdom,2010-01-01,2099-12-31,True,2050
15815.0,United Kingdom,2010-01-01,2099-12-31,True,2051
13695.0,United Kingdom,2010-01-01,2099-12-31,True,2052
17979.0,United Kingdom,2010-01-01,2099-12-31,True,2053
13139.0,United Kingdom,2010-01-01,2099-12-31,True,2054
12545.0,Spain,2010-01-01,2099-12-31,True,2055
14758.0,United Kingdom,2010-01-01,2099-12-31,True,2056
14536.0,United Kingdom,2010-01-01,2099-12-31,True,2057
13662.0,United Kingdom,2010-01-01,2099-12-31,True,2058
17946.0,United Kingdom,2010-01-01,2099-12-31,True,2059
13743.0,United Kingdom,2010-01-01,2099-12-31,True,2060
18078.0,United Kingdom,2010-01-01,2099-12-31,True,2061
16780.0,United Kingdom,2010-01-01,2099-12-31,True,2062
18273.0,United Kingdom,2010-01-01,2099-12-31,True,2063
15045.0,United Kingdom,2010-01-01,2099-12-31,True,2064
17625.0,United Kingdom,2010-01-01,2099-12-31,True,2065
13357.0,United Kingdom,2010-01-01,2099-12-31,True,2066
16777.0,United Kingdom,2010-01-01,2099-12-31,True,2067
14476.0,United Kingdom,2010-01-01,2099-12-31,True,2068
13481.0,United Kingdom,2010-01-01,2099-12-31,True,2069
16245.0,United Kingdom,2010-01-01,2099-12-31,True,2070
13266.0,United Kingdom,2010-01-01,2099-12-31,True,2071
12669.0,France,2010-01-01,2099-12-31,True,2072
12792.0,Portugal,2010-01-01,2099-12-31,True,2073
17765.0,United Kingdom,2010-01-01,2099-12-31,True,2074
15083.0,United Kingdom,2010-01-01,2099-12-31,True,2075
18010.0,United Kingdom,2010-01-01,2099-12-31,True,2076
15249.0,United Kingdom,2010-01-01,2099-12-31,True,2077
13760.0,United Kingdom,2010-01-01,2099-12-31,True,2078
15624.0,United Kingdom,2010-01-01,2099-12-31,True,2079
17749.0,United Kingdom,2010-01-01,2099-12-31,True,2080
15068.0,United Kingdom,2010-01-01,2099-12-31,True,2081
14538.0,United Kingdom,2010-01-01,2099-12-31,True,2082
14851.0,United Kingdom,2010-01-01,2099-12-31,True,2083
14021.0,United Kingdom,2010-01-01,2099-12-31,True,2084
13037.0,United Kingdom,2010-01-01,2099-12-31,True,2085
18177.0,United Kingdom,2010-01-01,2099-12-31,True,2086
14128.0,United Kingdom,2010-01-01,2099-12-31,True,2087
17874.0,United Kingdom,2010-01-01,2099-12-31,True,2088
17719.0,United Kingdom,2010-01-01,2099-12-31,True,2089
14441.0,United Kingdom,2010-01-01,2099-12-31,True,2090
17931.0,United Kingdom,2010-01-01,2099-12-31,True,2091
13803.0,United Kingdom,2010-01-01,2099-12-31,True,2092
17398.0,United Kingdom,2010-01-01,2099-12-31,True,2093
15906.0,United Kingdom,2010-01-01,2099-12-31,True,2094
16253.0,United Kingdom,2010-01-01,2099-12-31,True,2095
13439.0,United Kingdom,2010-01-01,2099-12-31,True,2096
12888.0,United Kingdom,2010-01-01,2099-12-31,True,2097
13588.0,United Kingdom,2010-01-01,2099-12-31,True,2098
12456.0,Switzerland,2010-01-01,2099-12-31,True,2099
15521.0,United Kingdom,2010-01-01,2099-12-31,True,2100
13720.0,United Kingdom,2010-01-01,2099-12-31,True,2101
15674.0,United Kingdom,2010-01-01,2099-12-31,True,2102
17594.0,United Kingdom,2010-01-01,2099-12-31,True,2103
17775.0,United Kingdom,2010-01-01,2099-12-31,True,2104
13988.0,United Kingdom,2010-01-01,2099-12-31,True,2105
16657.0,United Kingdom,2010-01-01,2099-12-31,True,2106
15424.0,United Kingdom,2010-01-01,2099-12-31,True,2107
13316.0,United Kingdom,2010-01-01,2099-12-31,True,2108
16788.0,United Kingdom,2010-01-01,2099-12-31,True,2109
16584.0,United Kingdom,2010-01-01,2099-12-31,True,2110
15364.0,United Kingdom,2010-01-01,2099-12-31,True,2111
18108.0,United Kingdom,2010-01-01,2099-12-31,True,2112
14272.0,United Kingdom,2010-01-01,2099-12-31,True,2113
15980.0,United Kingdom,2010-01-01,2099-12-31,True,2114
15832.0,United Kingdom,2010-01-01,2099-12-31,True,2115
16092.0,United Kingdom,2010-01-01,2099-12-31,True,2116
15528.0,United Kingdom,2010-01-01,2099-12-31,True,2117
16398.0,United Kingdom,2010-01-01,2099-12-31,True,2118
17088.0,United Kingdom,2010-01-01,2099-12-31,True,2119
17438.0,United Kingdom,2010-01-01,2099-12-31,True,2120
13060.0,United Kingdom,2010-01-01,2099-12-31,True,2121
14790.0,United Kingdom,2010-01-01,2099-12-31,True,2122
14890.0,United Kingdom,2010-01-01,2099-12-31,True,2123
16386.0,United Kingdom,2010-01-01,2099-12-31,True,2124
14818.0,United Kingdom,2010-01-01,2099-12-31,True,2125
13571.0,United Kingdom,2010-01-01,2099-12-31,True,2126
12909.0,United Kingdom,2010-01-01,2099-12-31,True,2127
12619.0,Germany,2010-01-01,2099-12-31,True,2128
16698.0,United Kingdom,2010-01-01,2099-12-31,True,2129
16681.0,United Kingdom,2010-01-01,2099-12-31,True,2130
13573.0,United Kingdom,2010-01-01,2099-12-31,True,2131
13883.0,United Kingdom,2010-01-01,2099-12-31,True,2132
14957.0,United Kingdom,2010-01-01,2099-12-31,True,2133
13918.0,United Kingdom,2010-01-01,2099-12-31,True,2134
17212.0,United Kingdom,2010-01-01,2099-12-31,True,2135
17781.0,United Kingdom,2010-01-01,2099-12-31,True,2136
14886.0,United Kingdom,2010-01-01,2099-12-31,True,2137
13626.0,United Kingdom,2010-01-01,2099-12-31,True,2138
16609.0,United Kingdom,2010-01-01,2099-12-31,True,2139
16180.0,United Kingdom,2010-01-01,2099-12-31,True,2140
13462.0,United Kingdom,2010-01-01,2099-12-31,True,2141
18263.0,United Kingdom,2010-01-01,2099-12-31,True,2142
16960.0,United Kingdom,2010-01-01,2099-12-31,True,2143
13841.0,United Kingdom,2010-01-01,2099-12-31,True,2144
17701.0,United Kingdom,2010-01-01,2099-12-31,True,2145
12949.0,United Kingdom,2010-01-01,2099-12-31,True,2146
14852.0,United Kingdom,2010-01-01,2099-12-31,True,2147
12569.0,Germany,2010-01-01,2099-12-31,True,2148
13169.0,United Kingdom,2010-01-01,2099-12-31,True,2149
16162.0,United Kingdom,2010-01-01,2099-12-31,True,2150
15691.0,United Kingdom,2010-01-01,2099-12-31,True,2151
14195.0,United Kingdom,2010-01-01,2099-12-31,True,2152
13781.0,United Kingdom,2010-01-01,2099-12-31,True,2153
17758.0,United Kingdom,2010-01-01,2099-12-31,True,2154
14023.0,United Kingdom,2010-01-01,2099-12-31,True,2155
17669.0,United Kingdom,2010-01-01,2099-12-31,True,2156
16142.0,United Kingdom,2010-01-01,2099-12-31,True,2157
17648.0,United Kingdom,2010-01-01,2099-12-31,True,2158
13059.0,United Kingdom,2010-01-01,2099-12-31,True,2159
16224.0,United Kingdom,2010-01-01,2099-12-31,True,2160
15223.0,United Kingdom,2010-01-01,2099-12-31,True,2161
17886.0,United Kingdom,2010-01-01,2099-12-31,True,2162
13294.0,United Kingdom,2010-01-01,2099-12-31,True,2163
15289.0,United Kingdom,2010-01-01,2099-12-31,True,2164
18185.0,United Kingdom,2010-01-01,2099-12-31,True,2165
17956.0,United Kingdom,2010-01-01,2099-12-31,True,2166
15756.0,United Kingdom,2010-01-01,2099-12-31,True,2167
14747.0,United Kingdom,2010-01-01,2099-12-31,True,2168
14719.0,United Kingdom,2010-01-01,2099-12-31,True,2169
13015.0,United Kingdom,2010-01-01,2099-12-31,True,2170
16586.0,United Kingdom,2010-01-01,2099-12-31,True,2171
16105.0,United Kingdom,2010-01-01,2099-12-31,True,2172
15442.0,United Kingdom,2010-01-01,2099-12-31,True,2173
16906.0,United Kingdom,2010-01-01,2099-12-31,True,2174
14546.0,United Kingdom,2010-01-01,2099-12-31,True,2175
14535.0,United Kingdom,2010-01-01,2099-12-31,True,2176
16170.0,United Kingdom,2010-01-01,2099-12-31,True,2177
15244.0,United Kingdom,2010-01-01,2099-12-31,True,2178
16696.0,United Kingdom,2010-01-01,2099-12-31,True,2179
15145.0,United Kingdom,2010-01-01,2099-12-31,True,2180
17492.0,United Kingdom,2010-01-01,2099-12-31,True,2181
13525.0,United Kingdom,2010-01-01,2099-12-31,True,2182
17409.0,United Kingdom,2010-01-01,2099-12-31,True,2183
17783.0,United Kingdom,2010-01-01,2099-12-31,True,2184
13863.0,United Kingdom,2010-01-01,2099-12-31,True,2185
13515.0,United Kingdom,2010-01-01,2099-12-31,True,2186
15917.0,United Kingdom,2010-01-01,2099-12-31,True,2187
17440.0,United Kingdom,2010-01-01,2099-12-31,True,2188
17045.0,United Kingdom,2010-01-01,2099-12-31,True,2189
17140.0,United Kingdom,2010-01-01,2099-12-31,True,2190
15201.0,United Kingdom,2010-01-01,2099-12-31,True,2191
14964.0,United Kingdom,2010-01-01,2099-12-31,True,2192
16031.0,United Kingdom,2010-01-01,2099-12-31,True,2193
14403.0,United Kingdom,2010-01-01,2099-12-31,True,2194
17042.0,United Kingdom,2010-01-01,2099-12-31,True,2195
13771.0,United Kingdom,2010-01-01,2099-12-31,True,2196
17906.0,United Kingdom,2010-01-01,2099-12-31,True,2197
18272.0,United Kingdom,2010-01-01,2099-12-31,True,2198
16144.0,United Kingdom,2010-01-01,2099-12-31,True,2199
13731.0,United Kingdom,2010-01-01,2099-12-31,True,2200
12580.0,Germany,2010-01-01,2099-12-31,True,2201
14912.0,Italy,2010-01-01,2099-12-31,True,2202
15530.0,United Kingdom,2010-01-01,2099-12-31,True,2203
13950.0,United Kingdom,2010-01-01,2099-12-31,True,2204
13752.0,United Kingdom,2010-01-01,2099-12-31,True,2205
13892.0,United Kingdom,2010-01-01,2099-12-31,True,2206
14446.0,United Kingdom,2010-01-01,2099-12-31,True,2207
16209.0,United Kingdom,2010-01-01,2099-12-31,True,2208
15754.0,United Kingdom,2010-01-01,2099-12-31,True,2209
13712.0,United Kingdom,2010-01-01,2099-12-31,True,2210
15800.0,United Kingdom,2010-01-01,2099-12-31,True,2211
16469.0,United Kingdom,2010-01-01,2099-12-31,True,2212
13005.0,United Kingdom,2010-01-01,2099-12-31,True,2213
14981.0,United Kingdom,2010-01-01,2099-12-31,True,2214
17928.0,United Kingdom,2010-01-01,2099-12-31,True,2215
16261.0,United Kingdom,2010-01-01,2099-12-31,True,2216
17883.0,United Kingdom,2010-01-01,2099-12-31,True,2217
14619.0,United Kingdom,2010-01-01,2099-12-31,True,2218
13995.0,United Kingdom,2010-01-01,2099-12-31,True,2219
16643.0,United Kingdom,2010-01-01,2099-12-31,True,2220
14246.0,United Kingdom,2010-01-01,2099-12-31,True,2221
18040.0,United Kingdom,2010-01-01,2099-12-31,True,2222
16837.0,United Kingdom,2010-01-01,2099-12-31,True,2223
15119.0,United Kingdom,2010-01-01,2099-12-31,True,2224
16325.0,United Kingdom,2010-01-01,2099-12-31,True,2225
14924.0,United Kingdom,2010-01-01,2099-12-31,True,2226
15109.0,United Kingdom,2010-01-01,2099-12-31,True,2227
16623.0,United Kingdom,2010-01-01,2099-12-31,True,2228
12999.0,United Kingdom,2010-01-01,2099-12-31,True,2229
12717.0,Greece,2010-01-01,2099-12-31,True,2230
13962.0,United Kingdom,2010-01-01,2099-12-31,True,2231
18036.0,United Kingdom,2010-01-01,2099-12-31,True,2232
14958.0,United Kingdom,2010-01-01,2099-12-31,True,2233
14264.0,United Kingdom,2010-01-01,2099-12-31,True,2234
13562.0,United Kingdom,2010-01-01,2099-12-31,True,2235
15775.0,United Kingdom,2010-01-01,2099-12-31,True,2236
17054.0,United Kingdom,2010-01-01,2099-12-31,True,2237
17268.0,United Kingdom,2010-01-01,2099-12-31,True,2238
13548.0,United Kingdom,2010-01-01,2099-12-31,True,2239
13508.0,United Kingdom,2010-01-01,2099-12-31,True,2240
12447.0,Belgium,2010-01-01,2099-12-31,True,2241
13570.0,United Kingdom,2010-01-01,2099-12-31,True,2242
13232.0,United Kingdom,2010-01-01,2099-12-31,True,2243
18129.0,United Kingdom,2010-01-01,2099-12-31,True,2244
13632.0,United Kingdom,2010-01-01,2099-12-31,True,2245
15665.0,United Kingdom,2010-01-01,2099-12-31,True,2246
17550.0,United Kingdom,2010-01-01,2099-12-31,True,2247
15655.0,United Kingdom,2010-01-01,2099-12-31,True,2248
14286.0,United Kingdom,2010-01-01,2099-12-31,True,2249
16188.0,United Kingdom,2010-01-01,2099-12-31,True,2250
15214.0,United Kingdom,2010-01-01,2099-12-31,True,2251
17574.0,United Kingdom,2010-01-01,2099-12-31,True,2252
15737.0,United Kingdom,2010-01-01,2099-12-31,True,2253
18080.0,United Kingdom,2010-01-01,2099-12-31,True,2254
14311.0,United Kingdom,2010-01-01,2099-12-31,True,2255
14339.0,United Kingdom,2010-01-01,2099-12-31,True,2256
12982.0,United Kingdom,2010-01-01,2099-12-31,True,2257
12701.0,Germany,2010-01-01,2099-12-31,True,2258
12596.0,Spain,2010-01-01,2099-12-31,True,2259
14273.0,United Kingdom,2010-01-01,2099-12-31,True,2260
12363.0,Unspecified,2010-01-01,2099-12-31,True,2261
13549.0,United Kingdom,2010-01-01,2099-12-31,True,2262
15414.0,United Kingdom,2010-01-01,2099-12-31,True,2263
13203.0,United Kingdom,2010-01-01,2099-12-31,True,2264
14628.0,United Kingdom,2010-01-01,2099-12-31,True,2265
14326.0,United Kingdom,2010-01-01,2099-12-31,True,2266
15935.0,United Kingdom,2010-01-01,2099-12-31,True,2267
13655.0,United Kingdom,2010-01-01,2099-12-31,True,2268
12910.0,United Kingdom,2010-01-01,2099-12-31,True,2269
13577.0,United Kingdom,2010-01-01,2099-12-31,True,2270
15251.0,United Kingdom,2010-01-01,2099-12-31,True,2271
14111.0,United Kingdom,2010-01-01,2099-12-31,True,2272
17160.0,United Kingdom,2010-01-01,2099-12-31,True,2273
16172.0,United Kingdom,2010-01-01,2099-12-31,True,2274
17972.0,United Kingdom,2010-01-01,2099-12-31,True,2275
12463.0,Belgium,2010-01-01,2099-12-31,True,2276
14844.0,United Kingdom,2010-01-01,2099-12-31,True,2277
17278.0,United Kingdom,2010-01-01,2099-12-31,True,2278
15212.0,United Kingdom,2010-01-01,2099-12-31,True,2279
16729.0,United Kingdom,2010-01-01,2099-12-31,True,2280
14998.0,United Kingdom,2010-01-01,2099-12-31,True,2281
13484.0,United Kingdom,2010-01-01,2099-12-31,True,2282
16697.0,United Kingdom,2010-01-01,2099-12-31,True,2283
14931.0,Channel Islands,2010-01-01,2099-12-31,True,2284
18236.0,United Kingdom,2010-01-01,2099-12-31,True,2285
13740.0,United Kingdom,2010-01-01,2099-12-31,True,2286
15230.0,United Kingdom,2010-01-01,2099-12-31,True,2287
15134.0,United Kingdom,2010-01-01,2099-12-31,True,2288
16309.0,United Kingdom,2010-01-01,2099-12-31,True,2289
13544.0,United Kingdom,2010-01-01,2099-12-31,True,2290
14262.0,United Kingdom,2010-01-01,2099-12-31,True,2291
13134.0,United Kingdom,2010-01-01,2099-12-31,True,2292
17589.0,United Kingdom,2010-01-01,2099-12-31,True,2293
16097.0,United Kingdom,2010-01-01,2099-12-31,True,2294
13122.0,United Kingdom,2010-01-01,2099-12-31,True,2295
16966.0,United Kingdom,2010-01-01,2099-12-31,True,2296
17746.0,United Kingdom,2010-01-01,2099-12-31,True,2297
16175.0,United Kingdom,2010-01-01,2099-12-31,True,2298
14834.0,United Kingdom,2010-01-01,2099-12-31,True,2299
16348.0,United Kingdom,2010-01-01,2099-12-31,True,2300
15147.0,United Kingdom,2010-01-01,2099-12-31,True,2301
16131.0,United Kingdom,2010-01-01,2099-12-31,True,2302
15813.0,United Kingdom,2010-01-01,2099-12-31,True,2303
17058.0,United Kingdom,2010-01-01,2099-12-31,True,2304
17704.0,United Kingdom,2010-01-01,2099-12-31,True,2305
13772.0,United Kingdom,2010-01-01,2099-12-31,True,2306
16933.0,United Kingdom,2010-01-01,2099-12-31,True,2307
16249.0,United Kingdom,2010-01-01,2099-12-31,True,2308
14198.0,United Kingdom,2010-01-01,2099-12-31,True,2309
13989.0,United Kingdom,2010-01-01,2099-12-31,True,2310
17930.0,United Kingdom,2010-01-01,2099-12-31,True,2311
14154.0,United Kingdom,2010-01-01,2099-12-31,True,2312
14206.0,United Kingdom,2010-01-01,2099-12-31,True,2313
14482.0,United Kingdom,2010-01-01,2099-12-31,True,2314
14163.0,United Kingdom,2010-01-01,2099-12-31,True,2315
14105.0,United Kingdom,2010-01-01,2099-12-31,True,2316
17601.0,United Kingdom,2010-01-01,2099-12-31,True,2317
17142.0,United Kingdom,2010-01-01,2099-12-31,True,2318
13811.0,Germany,2010-01-01,2099-12-31,True,2319
12457.0,Switzerland,2010-01-01,2099-12-31,True,2320
15135.0,United Kingdom,2010-01-01,2099-12-31,True,2321
16806.0,United Kingdom,2010-01-01,2099-12-31,True,2322
13952.0,United Kingdom,2010-01-01,2099-12-31,True,2323
13120.0,United Kingdom,2010-01-01,2099-12-31,True,2324
12769.0,Brazil,2010-01-01,2099-12-31,True,2325
13516.0,United Kingdom,2010-01-01,2099-12-31,True,2326
14323.0,United Kingdom,2010-01-01,2099-12-31,True,2327
18079.0,United Kingdom,2010-01-01,2099-12-31,True,2328
12639.0,Sweden,2010-01-01,2099-12-31,True,2329
14700.0,United Kingdom,2010-01-01,2099-12-31,True,2330
15027.0,United Kingdom,2010-01-01,2099-12-31,True,2331
17367.0,United Kingdom,2010-01-01,2099-12-31,True,2332
18213.0,United Kingdom,2010-01-01,2099-12-31,True,2333
17029.0,United Kingdom,2010-01-01,2099-12-31,True,2334
13220.0,United Kingdom,2010-01-01,2099-12-31,True,2335
15985.0,United Kingdom,2010-01-01,2099-12-31,True,2336
16193.0,United Kingdom,2010-01-01,2099-12-31,True,2337
15172.0,United Kingdom,2010-01-01,2099-12-31,True,2338
13692.0,United Kingdom,2010-01-01,2099-12-31,True,2339
15745.0,United Kingdom,2010-01-01,2099-12-31,True,2340
17582.0,United Kingdom,2010-01-01,2099-12-31,True,2341
13474.0,United Kingdom,2010-01-01,2099-12-31,True,2342
17697.0,United Kingdom,2010-01-01,2099-12-31,True,2343
16639.0,United Kingdom,2010-01-01,2099-12-31,True,2344
16947.0,United Kingdom,2010-01-01,2099-12-31,True,2345
15491.0,United Kingdom,2010-01-01,2099-12-31,True,2346
16617.0,United Kingdom,2010-01-01,2099-12-31,True,2347
15265.0,United Kingdom,2010-01-01,2099-12-31,True,2348
16226.0,United Kingdom,2010-01-01,2099-12-31,True,2349
18009.0,United Kingdom,2010-01-01,2099-12-31,True,2350
16399.0,United Kingdom,2010-01-01,2099-12-31,True,2351
14623.0,United Kingdom,2010-01-01,2099-12-31,True,2352
15625.0,United Kingdom,2010-01-01,2099-12-31,True,2353
18064.0,United Kingdom,2010-01-01,2099-12-31,True,2354
15508.0,United Kingdom,2010-01-01,2099-12-31,True,2355
16628.0,United Kingdom,2010-01-01,2099-12-31,True,2356
13647.0,United Kingdom,2010-01-01,2099-12-31,True,2357
15594.0,United Kingdom,2010-01-01,2099-12-31,True,2358
13479.0,United Kingdom,2010-01-01,2099-12-31,True,2359
13376.0,United Kingdom,2010-01-01,2099-12-31,True,2360
15717.0,United Kingdom,2010-01-01,2099-12-31,True,2361
13735.0,United Kingdom,2010-01-01,2099-12-31,True,2362
13719.0,United Kingdom,2010-01-01,2099-12-31,True,2363
16633.0,United Kingdom,2010-01-01,2099-12-31,True,2364
13101.0,United Kingdom,2010-01-01,2099-12-31,True,2365
15225.0,United Kingdom,2010-01-01,2099-12-31,True,2366
14152.0,United Kingdom,2010-01-01,2099-12-31,True,2367
12733.0,USA,2010-01-01,2099-12-31,True,2368
15436.0,United Kingdom,2010-01-01,2099-12-31,True,2369
17217.0,United Kingdom,2010-01-01,2099-12-31,True,2370
12656.0,France,2010-01-01,2099-12-31,True,2371
17734.0,United Kingdom,2010-01-01,2099-12-31,True,2372
14905.0,United Kingdom,2010-01-01,2099-12-31,True,2373
17548.0,United Kingdom,2010-01-01,2099-12-31,True,2374
14148.0,United Kingdom,2010-01-01,2099-12-31,True,2375
16103.0,United Kingdom,2010-01-01,2099-12-31,True,2376
14626.0,United Kingdom,2010-01-01,2099-12-31,True,2377
14868.0,United Kingdom,2010-01-01,2099-12-31,True,2378
18246.0,United Kingdom,2010-01-01,2099-12-31,True,2379
13485.0,United Kingdom,2010-01-01,2099-12-31,True,2380
15517.0,United Kingdom,2010-01-01,2099-12-31,True,2381
17115.0,United Kingdom,2010-01-01,2099-12-31,True,2382
17120.0,United Kingdom,2010-01-01,2099-12-31,True,2383
15912.0,United Kingdom,2010-01-01,2099-12-31,True,2384
12506.0,France,2010-01-01,2099-12-31,True,2385
12670.0,France,2010-01-01,2099-12-31,True,2386
17588.0,United Kingdom,2010-01-01,2099-12-31,True,2387
14759.0,United Kingdom,2010-01-01,2099-12-31,True,2388
16185.0,United Kingdom,2010-01-01,2099-12-31,True,2389
13505.0,Switzerland,2010-01-01,2099-12-31,True,2390
13389.0,United Kingdom,2010-01-01,2099-12-31,True,2391
12354.0,Spain,2010-01-01,2099-12-31,True,2392
17631.0,United Kingdom,2010-01-01,2099-12-31,True,2393
17061.0,United Kingdom,2010-01-01,2099-12-31,True,2394
17718.0,United Kingdom,2010-01-01,2099-12-31,True,2395
17630.0,United Kingdom,2010-01-01,2099-12-31,True,2396
13223.0,United Kingdom,2010-01-01,2099-12-31,True,2397
16146.0,United Kingdom,2010-01-01,2099-12-31,True,2398
17109.0,United Kingdom,2010-01-01,2099-12-31,True,2399
16587.0,United Kingdom,2010-01-01,2099-12-31,True,2400
12622.0,Germany,2010-01-01,2099-12-31,True,2401
16750.0,United Kingdom,2010-01-01,2099-12-31,True,2402
13482.0,United Kingdom,2010-01-01,2099-12-31,True,2403
14512.0,United Kingdom,2010-01-01,2099-12-31,True,2404
17670.0,United Kingdom,2010-01-01,2099-12-31,True,2405
16834.0,United Kingdom,2010-01-01,2099-12-31,True,2406
15108.0,European Community,2010-01-01,2099-12-31,True,2407
12429.0,Austria,2010-01-01,2099-12-31,True,2408
16942.0,United Kingdom,2010-01-01,2099-12-31,True,2409
14640.0,United Kingdom,2010-01-01,2099-12-31,True,2410
16823.0,United Kingdom,2010-01-01,2099-12-31,True,2411
15237.0,United Kingdom,2010-01-01,2099-12-31,True,2412
12573.0,France,2010-01-01,2099-12-31,True,2413
17854.0,United Kingdom,2010-01-01,2099-12-31,True,2414
18220.0,United Kingdom,2010-01-01,2099-12-31,True,2415
17436.0,United Kingdom,2010-01-01,2099-12-31,True,2416
16965.0,United Kingdom,2010-01-01,2099-12-31,True,2417
12840.0,United Kingdom,2010-01-01,2099-12-31,True,2418
15891.0,United Kingdom,2010-01-01,2099-12-31,True,2419
17187.0,United Kingdom,2010-01-01,2099-12-31,True,2420
13637.0,United Kingdom,2010-01-01,2099-12-31,True,2421
17991.0,United Kingdom,2010-01-01,2099-12-31,True,2422
16418.0,United Kingdom,2010-01-01,2099-12-31,True,2423
16099.0,United Kingdom,2010-01-01,2099-12-31,True,2424
15768.0,United Kingdom,2010-01-01,2099-12-31,True,2425
16637.0,United Kingdom,2010-01-01,2099-12-31,True,2426
14240.0,United Kingdom,2010-01-01,2099-12-31,True,2427
15143.0,United Kingdom,2010-01-01,2099-12-31,True,2428
13229.0,United Kingdom,2010-01-01,2099-12-31,True,2429
14973.0,United Kingdom,2010-01-01,2099-12-31,True,2430
14271.0,United Kingdom,2010-01-01,2099-12-31,True,2431
15952.0,United Kingdom,2010-01-01,2099-12-31,True,2432
12417.0,Spain,2010-01-01,2099-12-31,True,2433
16227.0,United Kingdom,2010-01-01,2099-12-31,True,2434
17893.0,United Kingdom,2010-01-01,2099-12-31,True,2435
14022.0,United Kingdom,2010-01-01,2099-12-31,True,2436
15210.0,United Kingdom,2010-01-01,2099-12-31,True,2437
16370.0,United Kingdom,2010-01-01,2099-12-31,True,2438
14304.0,United Kingdom,2010-01-01,2099-12-31,True,2439
15376.0,United Kingdom,2010-01-01,2099-12-31,True,2440
14655.0,United Kingdom,2010-01-01,2099-12-31,True,2441
17615.0,United Kingdom,2010-01-01,2099-12-31,True,2442
16055.0,United Kingdom,2010-01-01,2099-12-31,True,2443
14149.0,United Kingdom,2010-01-01,2099-12-31,True,2444
17501.0,United Kingdom,2010-01-01,2099-12-31,True,2445
14191.0,United Kingdom,2010-01-01,2099-12-31,True,2446
13282.0,United Kingdom,2010-01-01,2099-12-31,True,2447
15582.0,United Kingdom,2010-01-01,2099-12-31,True,2448
16230.0,United Kingdom,2010-01-01,2099-12-31,True,2449
18146.0,United Kingdom,2010-01-01,2099-12-31,True,2450
15976.0,United Kingdom,2010-01-01,2099-12-31,True,2451
17443.0,Canada,2010-01-01,2099-12-31,True,2452
12886.0,United Kingdom,2010-01-01,2099-12-31,True,2453
17974.0,United Kingdom,2010-01-01,2099-12-31,True,2454
13524.0,United Kingdom,2010-01-01,2099-12-31,True,2455
17955.0,United Kingdom,2010-01-01,2099-12-31,True,2456
15128.0,United Kingdom,2010-01-01,2099-12-31,True,2457
16610.0,United Kingdom,2010-01-01,2099-12-31,True,2458
17394.0,United Kingdom,2010-01-01,2099-12-31,True,2459
16094.0,United Kingdom,2010-01-01,2099-12-31,True,2460
14173.0,United Kingdom,2010-01-01,2099-12-31,True,2461
16258.0,United Kingdom,2010-01-01,2099-12-31,True,2462
14948.0,United Kingdom,2010-01-01,2099-12-31,True,2463
17384.0,United Kingdom,2010-01-01,2099-12-31,True,2464
16990.0,United Kingdom,2010-01-01,2099-12-31,True,2465
13762.0,United Kingdom,2010-01-01,2099-12-31,True,2466
12593.0,France,2010-01-01,2099-12-31,True,2467
14340.0,United Kingdom,2010-01-01,2099-12-31,True,2468
17429.0,United Kingdom,2010-01-01,2099-12-31,True,2469
13711.0,United Kingdom,2010-01-01,2099-12-31,True,2470
14515.0,United Kingdom,2010-01-01,2099-12-31,True,2471
16457.0,United Kingdom,2010-01-01,2099-12-31,True,2472
17527.0,United Kingdom,2010-01-01,2099-12-31,True,2473
14199.0,United Kingdom,2010-01-01,2099-12-31,True,2474
13888.0,United Kingdom,2010-01-01,2099-12-31,True,2475
14423.0,United Kingdom,2010-01-01,2099-12-31,True,2476
14697.0,United Kingdom,2010-01-01,2099-12-31,True,2477
17522.0,United Kingdom,2010-01-01,2099-12-31,True,2478
